Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.mvc.TokenCountingMapperFactory,token:counting:mapper:factory,@MapperFactory,mapper:factory,getMapper,get:mapper,AMapReduceTracer,a:map:reduce:tracer,comp533.mvc.TokenCountingMapper,token:counting:mapper,@TokenCountingMapperClass,token:counting:mapper:class,TokenCountingMapper,token:counting:mapper
comp533.mvc.TokenCountingMapperFactory,token:counting:mapper:factory,@MapperFactory,mapper:factory,setMapper,set:mapper,AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceSingletonChange,trace:singleton:change
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,setTracerShowInfo,set:tracer:show:info
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,setBufferTracedMessages,set:buffer:traced:messages
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,setMaxPrintedTraces,set:max:printed:traces
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,trace.grader.basics.GraderBasicsTraceUtility,grader:basics:trace:utility,setMaxTraces,set:max:traces
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,grader.basics.execution.BasicProjectExecution,basic:project:execution,grader.basics.execution.BasicProjectExecution,basic:project:execution,setProcessTimeOut,set:process:time:out
comp533.mvc.A1Tests,a:tests,A1Tests,a:tests,main,main,AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s22.assignment1.S22Assignment1Suite,assignment:suite,gradingTools.comp533s22.assignment1.S22Assignment1Suite,assignment:suite,main,main
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,java.util.Scanner,scanner,java.util.Scanner,scanner,Scanner,scanner
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceNumbersPrompt,trace:numbers:prompt
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.ModelInterface,model:interface,@ModelClass,model:class,setInputString,set:input:string
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,String,string,java.lang.String,string,equals,equals
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,traceQuit,trace:quit
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,java.util.Scanner,scanner,java.util.Scanner,scanner,close,close
comp533.mvc.Controller,controller,@ControllerClass,controller:class,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.ModelInterface,model:interface,@ModelClass,model:class,computeResult,compute:result
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.View,view,@ViewClass,view:class,View,view
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.Model,model,@ModelClass,model:class,Model,model
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.ModelInterface,model:interface,@ModelClass,model:class,addPropertyChangeListener,add:property:change:listener
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.Controller,controller,@ControllerClass,controller:class,Controller,controller
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.ControllerInterface,controller:interface,@ControllerClass,controller:class,setModel,set:model
comp533.mvc.ModelViewController,model:view:controller,@StandAloneTokenCounter,stand:alone:token:counter,main,main,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.ControllerInterface,controller:interface,@ControllerClass,controller:class,processInput,process:input
comp533.mvc.MapReduceConfiguration,map:reduce:configuration,MapReduceConfiguration,map:reduce:configuration,getTokenCountingMapper,get:token:counting:mapper,AMapReduceTracer:AMapReduceTracer:@ControllerClass,a:map:reduce:tracer:a:map:reduce:tracer:controller:class,comp533.mvc.TokenCountingMapperFactory,token:counting:mapper:factory,@MapperFactory,mapper:factory,getMapper,get:mapper
comp533.mvc.View,view,@ViewClass,view:class,propertyChange,property:change,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,gradingTools.comp533s19.assignment0.AMapReduceTracer,a:map:reduce:tracer,tracePropertyChange,trace:property:change
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.Scanner,scanner,java.util.Scanner,scanner,Scanner,scanner
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,String,string,java.lang.String,string,equals,equals
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,System,system,java.lang.System,system,exit,exit
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.Scanner,scanner,java.util.Scanner,scanner,close,close
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,String,string,java.lang.String,string,split,split
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,contains,contains
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,add,add
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,indexOf,index:of
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,add,add
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,set,set
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,String,string,java.lang.String,string,valueOf,value:of
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,get,get
comp533.mvc.StandAloneTokenCounter,stand:alone:token:counter,StandAloneTokenCounter,stand:alone:token:counter,processInput,process:input,AMapReduceTracer:AMapReduceTracer:@ControllerClass:AMapReduceTracer:@ViewClass:PropertyChangeListener:EventListener,a:map:reduce:tracer:a:map:reduce:tracer:controller:class:a:map:reduce:tracer:view:class:property:change:listener:event:listener,java.util.List,list,java.util.List,list,size,size
